PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS
RN|72351507|TM319184|BB2054|NEW|2300|352|High St|2|16||02155||This conveniently located 3-bedroom, one bath rental with working fireplace is on the second level of a beautiful two-family home directly in the heart of West Medford Square. With gleaming hardwood floors throughout, an abundance of natural sunlight, additional storage area, and an in-unit washer/dryer, this is a true find in a great location! The open floor plan comes complete with a spacious living and dining room along with a private outdoor covered porch for entertaining! Includes two parking spaces, one on-street and one off-street. A commuters dream, located directly on the bus route as well as a mile from the commuter train station.|6|6/22/2018 3:13:00 PM|1065496978|Middlesex|MA|B|6|3|1|0|N|2|4333|1056|1f;0h
RN|72351508|NB113126|NB9147|NEW|2200|17|Pearl Ave|2|20|BEA|02151||New Construction! 2 bedroom, 1 1/2 bath, available August 1st.  Rent this beautiful duplex style apartment in a friendly neighborhood.  Footsteps to the beach and public transportation.  Open concepts first floor, kitchen includes stainless steel dishwasher, microwave and stove, garage disposal, granite counter tops, tile backsplash, soft close doors and an island.  Large deck off the kitchen and a half bath.  Two bedrooms on the second floor with a full bath, laundry hook up and linen closet.  Central Air!  Two off street driveway parking.  Don't wait, will go fast.|3|6/22/2018 3:13:00 PM|0|Suffolk|MA|B|4|2|1|1||2|6000|1100|1f;1h
RN|72351521|BB301415|BB6223|NEW|2925|37|Lenglen|37|39||02458||Lovely, sunny 3+ BR, 2.5 Bath Townhouse on three levels. Neutral wall to wall carpeting throughout. Kitchen includes refrigerator, dishwasher/disposal. Washer/dryer hookups. One car garage with direct access, additional parking outside. Sliders from living room lead to deck. Walk to commuter rail or express to downtown Boston.  Steps to Whole Foods and Washington Street.  Quick to Mass Pike.   No Pets. LEAD FREE.|7|6/22/2018 3:28:00 PM|516394881|Middlesex|MA|B|5|3|2|1||2|0|1620|2f;1h
RN|72351522|CN221633|A95641|NEW|2200|46|Haverford|1|1|007|02130||Updated 2 bedroom apartment in JP in one of the hottest parts of Boston!! Contemporary style unit. Modern Kitchen with Stainless Steel Appliances including Microwave , Dishwasher and Granite Countertops! Hardwood floors throughout. Fully Insulated with Central Air and Heat. State of the art tankless hot water heater. New vinyl insulated windows and new doors. Extra Storage space in the basement. Walking Distance to Orange Line and The Brewery!  Energy Star washer/dyer in unit! City water/sewer included in rent! Pets allowed with restrictions|23|6/22/2018 3:28:00 PM|1669857780|Suffolk|MA|D|4|2|1|0||0|1803|715|1f;0h
RN|72351534|CN200889|AN3331|NEW|3350|41|West Second Street|2|1|005|02127||Come live in the Heart of South Boston on the popular West Side. Modern 2 bed, 2 bath unit with open floor plan. Hardwood flooring, custom tile, modern kitchen with island for entertaining. Both bedrooms are large and have plenty of closet space. 1 indoor tandem parking spot. Short distance to Broadway T Station. Appointment required, cooperating agents must show 1st showing. No lock box. Tenants to pay 1 months Realtor fee. Note: Pictures are from similar unit in building.|7|6/22/2018 3:42:00 PM|1870805394|Suffolk|MA|D|4|2|2|0|Y|1|0|1050|2f;0h
RN|72351536|CN212912|AN4480|NEW|2800|19|Peverell Street|2|1|05V|02125||Beautiful renovated 4 Bedroom 1 Bathroom apartment located in Savin Hill. Very spacious bedrooms with closets. Remodeled tiled bathroom. The apartment has both a front and back deck, with spectacular views of the Boston skyline.  It has stainless steel appliances, hardwood floors, and quartz countertops. Washer and Dryer located in the basement of building. Gas Heating. Good credit and references.|6|6/22/2018 3:43:00 PM|1460960446|Suffolk|MA|D|6|4|1|0||0|5000|1300|1f;0h
RN|72351541|B8000478|B99191|NEW|2500|285|Harvard Street|405|13||02139||AVAILABLE NOW!! HEAT & HOT WATER INCLUDED!! ENTIRE UNIT HAS JUST BEEN FRESHLY PAINTED! A+ Location. Walk to "T"! Spacious corner, Penthouse 1 bedroom located in a classic brick harlow elevator building. Centrally located between Harvard and MIT, steps to coffee houses, restaurants, entertainment and shopping. Upon entering, this sun-drenched unit offers a large foyer with custom built-in bookcases with oak wood flooring throughout, a fully applianced eat-in-kitchen w/solid wood cabinetry, butcher block countertops and a double bowl farmhouse sink plus a window to grow fresh herbs or plants. The spacious living room offers tall ceilings and tremendous natural light with great views from several windows. The bedrooms boasts a beautiful steel framed window which overlooks the courtyard and can comfortably fit a queen size bed. The updated bathroom features a walk in shower with teak fold-up shower chair and a small linen closet. The unit offers common laundry, private storage & bike room|10|6/22/2018 3:55:00 PM|33110209|Middlesex|MA|C|3|1|1|0||0|601|601|1f;0h
RN|72351547|CN212912|AN4480|NEW|3000|10|Taft|1|1|05V|02125||Beautiful renovated 4 Bedroom 1 Bathroom apartment located in Savin Hill on Jones Hill. Very spacious bedrooms with closets. Remodeled tiled bathroom. The apartment has a back deck. Very close to both Savin Hill and JFK Red Line. It has stainless steel appliances, hardwood floors, and quartz countertops. Large Pantry in Kitchen. Washer and Dryer located in the basement of building. Gas Heating. Good credit and references.|6|6/22/2018 3:57:00 PM|1460960515|Suffolk|MA|D|4|4|1|0||0|5000|1350|1f;0h
RN|72351552|TM310284|AN2383|NEW|2400|15|Salcombe St|3|1|05V|02125||Check out this oversized Jones Hill 2 bedroom apartment with off street parking and in-unit laundry. The unit is currently undergoing renovations in the kitchen and living spaces, including new kitchen cabinets, countertops and stainless appliances, shiny hardwood floors throughout and a fresh coat of paint. Two large bedrooms are split by the bathroom and separated from the living space. A large living room and separate dining room are connected to the kitchen. From both bedrooms you'll catch an awesome view of the city skyline. Outside the unit features a shared backyard and 1 parking space. Available July 1st. Conveniently located near Savin Hill Red Line Station and Route 93|11|6/22/2018 4:03:00 PM|3671192|Suffolk|MA|D|6|2|1|0||1|99999|1500|1f;0h
RN|72351554|TM310284|AN2383|NEW|3000|15|Salcombe St|1|1|05V|02125||Check out this huge Jones Hill 3 bedroom apartment with off street parking and in-unit laundry. The unit is currently undergoing renovations in the kitchen and living spaces, including new kitchen cabinets, countertops and stainless appliances, shiny hardwood floors throughout and a fresh coat of paint. Three large bedrooms are perfect for roommates because none of the bedroom walls are shared. A large living room and separate dining room leaves plenty of common space to hang out in. From the dining room you'll catch an awesome view of the city skyline. Outside the unit features a shared backyard and 2-3 tandem parking spaces depending on vehicle type. Available July 1st. Conveniently located near Savin Hill Red Line Station and Route 93.|11|6/22/2018 4:03:00 PM|893|Suffolk|MA|D|7|3|1|0||2|99999|1500|1f;0h
RN|72351565|TM327868|AN2424|NEW|2980|1975|Massachusetts Ave|206|13|PSQ|02140||Welcome to The Rand! Porter Square's newest luxury condominium building! Take advantage of this rare opportunity to live in a beautiful modern condo in a great location. This unit features gorgeous hardwood floors throughout, luxury eat-in kitchen, in unit laundry, Nest thermostat, LED lighting, high end appliances, security system, and central heat and air conditioning!    Additional parking is available for $150/month.    Don't miss your opportunity to call this unit your home!|7|6/22/2018 4:17:00 PM|124240623|Middlesex|MA|C|4|1|1|0||1|850|850|1f;0h
RN|72351579|CN222246|AN0504|NEW|2200|631|Broadway|2nd|14||01249||Three bedroom, One bathroom apartment on the 2nd level. Just renovated with original hardwood floors, SS appliances, new private deck. Big master bedroom with lots of natural light. This apartment offers NO off street parking. No Showings until open house 6/26/18|12|6/22/2018 4:36:00 PM|1072982021|Middlesex|MA|D|6|3|1|0|Y|0|0|1100|1f;0h
RN|72351581|BB815229|BB3342|NEW|3000|11|Minot Street|305|1|05Q|02122||Stunning two bedroom / 2 full bathroom luxury apartment with TWO garage parking spaces.  Open floor plan apartment with all its modern features that include an eat in kitchen with white maple cabinets, stainless steel appliances, quartz countertops and a large breakfast bar/island. Spacious master bedroom with private bathroom. Bathrooms feature marble tiling throughout with large vanities and maxx-cube tubs. Apartment has blue-tooth enabled surround sound system, has central air and a private balcony.  Close to great restaurants, parks, public transportation and easy highway access. Pets accepted at owners discretion. First months rent, one full months rent security, and brokers fee equal to one months rent to be paid by tenant. This is a non-smoking building.|11|6/22/2018 4:38:00 PM|1578129919|Suffolk|MA|D|5|2|2|0||2|9999|1114|2f;0h
RN|72351582|BB807872|BB9947|NEW|2095|332|Shawmut Ave|2|1|104|02118||New LIsting! Avail September 1st.  Rarely available Union Park neighborhood!  Gorgeous garden level studio through large beautiful private fenced in yard. Wonderful light and layout. Hardwood floors with gas fireplace. Sleek double sided kitchen with granite counter tops and updated appliances. Immaculate bath with tub and custom tile work. Laundry drop off service nearby on Tremont St.  Live right in the middle of it all near The Buttery, Foodies, Boston Sports Club, Union Park, Silver line, BU Medical campus, Tremont St shops, cafes, galleries & more. No pets and no smoking. To See: Email Agent.|7|6/22/2018 4:38:00 PM|537092348|Suffolk|MA|D|2|0|1|0||0|99999999|475|1f;0h
RN|72351585|CT005771|AN2593|NEW|2650|2|Hawthorne Place|15M|1||02114||Newly Updated Apartment, large Open kitchen with center island completely furnished just bring your personal items. Full service Elevator building in the heart of the West End. The building is managed Professionally and has a 24 Hour concierge service. Short term is available as well as 12 month lease.  Apartment is a ready for a new tenant September 1, 2018. very close to shopping, Whole Foods, MGH and public transportation.|5|6/22/2018 4:45:00 PM|0|Suffolk|MA|C|3|1|1|0||0|99999|805|1f;0h
RN|72351598|BB984929|AN3108|NEW|8250|152|Lake Avenue||39|NCR|02459||Stunning single-family Victorian-era residence ideally located in the beautiful Crystal Lake neighborhood of Newton Centre.  A gracious entry welcomes you into this four+ bedroom, three and one-half bathroom home with over 3,000 square feet of elegant living space on three levels. Highlights include exquisite period details throughout, well-appointed living and dining rooms, and a renovated eat-in kitchen with a Wolf stove, stainless steel appliances, and expansive island. The freshly painted porch with a wonderful swing and lovely patio also provide splendid lake views. Amenities: hardwood flooring, laundry on bedroom level, storage, two-car garage along with driveway. parking. This property has easy access to the “T”, shops, restaurants, and more.|16|6/22/2018 4:54:00 PM|806638577|Middlesex|MA|A|8|4|3|1|Y|2|0.2|3062|3f;1h
RN|72351599|CN208341|AC1077|NEW|2645|7|Naples Road|3|12|06Y|02446||Beautiful 2 bedroom unit right in the heart of Coolidge corner. Kitchen has been recently updated with granite counters, new cabinets for lots of storage, dishwasher, and disposal for your convenience. Both bathrooms are large and on opposite sides. Lots of windows for direct sunlight throughout the day. 2nd floor of a small building consisting of mostly professionals. No undergrads. Heat and hot water included. 1st month rent and broker fee to move in. Link for 360 virtual tour available.|6|6/22/2018 4:55:00 PM|-469403346|Norfolk|MA|D|3|2|1|0||0|9999|900|1f;0h
RN|72351613|B9500334|B99490|NEW|2200|39|Kenmere Road|1|16||02155||Newly renovated spacious,  bright, sunny  unit with an updated kitchen -2 BR apt - HW Fls throughout will be refinished before occupancy - just painted - close to large park - walk to public transportation -  short ride to Wellington Circle , Assembly Row. Rte 93  & Rte 16- great, accessible neighborhood - This area has everything you need for your convenience -  No pets - No Smoking and No growing of plants.|1|6/25/2018 4:29:00 PM|569376840|Middlesex|MA|D|5|2|1|0||0|4730|1100|1f;0h
RN|72351624|BB800172|BB5918|NEW|2900|69|Worcester Street|1|1|104|02118||Beautiful, spacious 1 bed/1 bath Unit with a great layout. This Unit features central A/C, bamboo floors, French doors, recessed lighting and surround sound. Open kitchen with granite counter-tops, maple cabinetry, glass back-splash, stainless steel appliances, gas cooking and wine cooler. It has a modern bath with custom shower and a separate laundry room.  One private, gated, direct-access parking space is included.  Sorry, no pets.|11|6/22/2018 5:42:00 PM|0|Suffolk|MA|C|3|1|1|0||1|9999|819|1f;0h
