PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY
RN|72434332|B8001103|BB9584|ACT|4300|163|Pleasant St||42||02476||Original craftsman detail with modern updates, fresh paint, and refinished hardwood floors. 200amp electricity. Updated pluming and multi-zone heating. Forced hot-water radiators for heat & central air for cooling. Eat-In-Kitchen with stainless appliances, granite countertops, and lots of light with windows overlooking an oversized backyard. 2 floors of living space with a full bath on each. Decorative fireplaces. Large covered deck under the master bedroom expansion. Bus service on Pleasant Street to Alewife. Close to Arlington Center and Spy Pond. Large level lot (16,293 Sq Ft) with open backyard lawn and trees in front. Landscape maintenance & lawn care included. Winding driveway to rear of house leads to a detached 1-car garage with door opener and ample additional driveway parking. 3x rent with accepted application (1st, security, broker fee).|24|12/21/2018 10:53:00 AM|0|Middlesex|MA|A|8|4|2|0||3|16293|2300|2f;0h|N||Y|K|
RN|72434808|CN201324|NB1727|ACT|2995|887R|Massachusetts Ave|2|42||02476||Brand new luxury 2 bed 2 bath unit just finished and ready to move in. 4 residential units in this new building on Mass Ave located in between Arlington Center and Arlington heights. Huge open concept kitchen living area with large windows. Hardwood floors throughout unit. Kitchen includes all new stainless steel high end appliances, white stone counter tops, custom cabinets and great layout including large island for entertaining. Master bedroom has great closet space and beautiful master bath with his and her sinks and large walk in tile shower.Juliet balcony overlooking Mass ave. Second bedroom also with generous closets and a main full bath with tub. Unit has washer/dryer in unit and elevator that brings you right into your unit. Central air and heat by wall units. 1 car parking is included. Bike storage in building.   Building is located within walking distance to many shops ans restaurants along Mass ave, Minuteman bike trail, bus 77/79 , and rte 2.     First, security|7|12/26/2018 4:44:00 PM|0|Middlesex|MA|D|4|2|2|0|Y|1|0|1500|2f;0h|N||||
RN|72435189|CN224554|AN3902|ACT|3500|141|Park Avenue Ext|1|42||02474||This beautiful single family home is located in the Arlington Heights area of Arlington. It has four bedrooms and 2.5 baths. Hardwood floors throughout.  First floor has living room, dining room, kitchen and half bath. Front enclosed porch and back deck.  Second floor has three bedrooms and one full bath.  Basement has one bedroom, office and full bath.  There is washer and dryer in the basement. Energy efficient gas heating and hot water system.  There is back yard and plenty of driveway parking.  Rent is 3500 per month from January to August and option to renew for one year staring September 1st. or  18 months lease for 3400 per month.  Utilities are not include in the rent.|19|1/16/2019 5:44:00 PM|538081263|Middlesex|MA|A|8|4|2|1||5|2550|1599|2f;1h|N||||
RN|72435332|CN226771|AN2408|ACT|2400|34|Hamilton Road|410|42||02474||Newly renovated fourth floor corner unit boasts gorgeous views of Spy Pond, the minuteman man bike path and ball-field. This freshly painted, sun-drenched 2 bed/1 bath condo has an open-concept living, dining and kitchen area ideal for entertaining. Features a renovated kitchen with new appliances and counters, upgraded wood flooring throughout, a fully updated bathroom, and air conditioning. Both bedrooms are generously sized with plenty of closet space. The unit comes with a convenient private storage closet on the same floor. Off the living room is a 9x5 private balcony to enjoy your coffee in the morning or dinners in the evening. The unit comes with one deeded parking spot as well as visitor parking, a laundry room on the same floor, and on-site Super. Enjoy all Arlington has to offer with this phenomenal location between Arlington Center and East Arlington. Close to Alewife T, RT 2, Fresh Pond Shopping Center, and Mass Ave. Moor your own kayak on Spy Pond! Owner paying 1/2 fee!|18|1/17/2019 2:16:00 PM|226646000|Middlesex|MA|C|4|2|1|0||1|0|958|1f;0h|Y|E|Y|K|
RN|72435911|CN202143|AN4225|ACT|2150|57|Thorndike St|1|42||02474||Well maintained 2 bedroom 1 bath available February 1, close to public transportation, shopping, parks, and more. One off-street parking spot, private complimentary washer and dryer in unit, and storage in spacious basement. Only 8 minute walk to the Alewife Red Line T station! Only 7 minute drive to Whole Foods, Trader Joes, and the Fresh Pond shopping area. Within minutes walk to CVS, restaurants, local parks (Magnolia Park, Thorndike Field), and the Minuteman Bike Trail! This condo is in great condition, with a great location, and many amenities!|9|1/2/2019 10:13:00 AM|805306366|Middlesex|MA|D|6|2|1|0||1|99999999|99999|1f;0h|N||||
RN|72436304|BB806949|NB9303|ACT|3200|311|Ridge Street|0|42||02476||Sunny and exceptionally well maintained single family home on quiet dead-end street, in a fantastic Arlington Heights neighborhood! This home has it all, offering 2 or 3 bedrooms, 1.5 bath, nice sized closets, hardwood floors though-out, fireplace, recessed lights, ample bonus space in the finished basement with washer, dryer and 1/2 bath, central air conditioning, open kitchen/dinning/living area and family room with sliders to a large, fenced in yard. Garage (best used for small car or storage) and driveway parking!  Landlord is responsible for landscaping, snow removal electricity and water! Pets OK! Bus Route 67 to Alewife is just .6 mil away and the 350 to Burlington is .8 mi away. Excellent credit and references a must!|11|1/2/2019 5:28:00 PM|536938494|Middlesex|MA|A|7|2|1|1|N|2|99999|1840|1f;1h|N||N||
RN|72437110|B8001103|BB9584|ACT|2495|114|Warren St|2|42|01Z|02474||Newly remodeled! Great location between East Arlington and Arlington Center. ALL utilities included, heat, hot water, electricity, gas - all included. Duplex apartment with 2 floors of living. Great light, freshly repainted, new 2017 kitchen with gas oven and built-in microwave, new bath, refinished hardwood floors throughout. 2 bedrooms and office on the top floor. Good closet space and extra storage in basement. Laundry in basement. 3x rent with accepted application (1st month, security, broker fee)|22|1/4/2019 12:10:00 PM|0|Middlesex|MA|D|6|2|1|0||2|6000|1200|1f;0h|N||||
RN|72437237|B9500387|AN4645|ACT|2400|55|Newport St|1|42||02476||Current tenant breaking the lease and paying broker fee. Classic 1920's first- floor apartment in top Heights neighborhood loaded  with nooks and crannies and period details like original crown molding and gumwood trim. Extra spacious living room, dining room  with built-in hutch and chair-rail, kitchen with gas range, refrigerator, room for a small table, and adjoining pantry to store all your  kitchen items. The good sized master bedroom will easily accommodate a queen bed and side tables. The second bedroom is good  sized too and do you need a home office or a cozy den? Hard to find home office space in addition to the other two bedrooms.  Modern bath with upgraded vanity and exhaust fan. The basement offers separate storage and full use of washer and dryer. One  car garage space plus car off-street parking. Owner-occupied. No smoking anywhere in or on premises. Steps to 77,79 bus,  shopping, restaurants, coffee shops,library, This apartment is a gem!|10|1/4/2019 3:30:00 PM|0|Middlesex|MA|D|6|2|1|0|N|2|5000|1200|1f;0h|N||N||N
RN|72438193|CN209521|BB6335|ACT|1700|29|Brooks Ave|3|42||02474||Great location and 2B/1B unit in East Arlington, Excellent Public School System. Walking distance to Alewife T Station. Hot water/heat/electricity/WiFi are included in the rent! It is at the 3rd/top Floor of a multi-family house. One off street parking is available. Kitchen and dining room are together. Few minutes walk to Hardy elementary school and Minuteman Bikeway, closed to Spy Pond, library and shops, restaurants, Cambridge and etc. Hardwood floors and extra storage space. Shared laundry in the Basement. The owner will repaint and clean the whole unit after the current tenants move out. Affordable price in great neighborhood with convenient location! Don't miss it out!|14|1/8/2019 9:56:00 AM|1047542|Middlesex|MA|D|4|2|1|0||1|5336|900|1f;0h|N||N||
RN|72438406|CN214588|BB5374|ACT|2750|90|Palmer Street|2|42||02474||Large, pet friendly 2 bedroom, 2 full bath apartment offers 1600+ sq ft of living space in prime Arlington location.  Second and third floor of two family.  Second floor has an inviting open floor plan, fireplace, refinished hardwood floors and lots of light.  Third floor has a full second bathroom, extensive closet space, skylights in both the bedroom and bathroom and an open bonus room that could be a home office, nursery or playroom.  Attractive extras include off street parking for 2 cars including 1 garage space, a huge outdoor deck, brand new stove and microwave and basement with laundry and plenty of extra storage. Convenient to all that Arlington Center has to offer and easy walking distance to shopping, restaurants, Minuteman bike path, public transport, the Mystic Valley Parkway and Mystic River.  Easy to show and available for immediate move in.|21|1/8/2019 2:09:00 PM|1150748392|Middlesex|MA|D|6|2|2|0|N|2|4950|1600|2f;0h|N||N||
RN|72439197|CN214959|NB3599|ACT|2800|132|Broadway|1|42||02474||15 minute commute to Harvard! 10 minute commute to Davis! Ready now! Up to one year or longer. Cats welcome. Deleaded 2 bedroom and parking including. Stunning new bathroom and kitchen, laundry facilities, living room, and family room. Very Quiet neighborhood with children’s parks 2 blocks away. On the first floor of a well-kept 2-family house. Features fireplace, hardwood floors. Beautiful granite/cherry/ kitchen, dishwasher and disposal, gas range. Sunny living room with fireplace. Dining room with beautiful built in hutch.  Beautiful woodwork with high ceilings and large windows in every room. Laundry facilities included. Lovely spacious front and back porch. On Broadway Street near Everett Street. Just 10 minute bus ride to Red line in Davis Square. 15 minute bus ride to Harvard Square.  Just a 10 minute walk to Arlington Center, shopping, restaurants. Take #87 bus to Davis (stops in front of the house). Short subway ride to MIT, MGH, and Boston. Take #77 or #79 bus Harvard Square|7|1/9/2019 9:55:00 PM|31|Middlesex|MA|D|6|2|1|0||1|9999|1300|1f;0h|N||N||N
RN|72439686|CN211497|AN0907|ACT|2600|31|Amherst Street|2|42||02474||This enormous 3 bedroom plus apartment is located ion the second and third floor of this two family home. It has an office, three season enclosed sun room, and an extra room off of the upstairs bedroom. Large kitchen that includes a gas stove, new dishwasher, disposal, and pantry. Hardwood floors throughout the home which includes a living and dining room. Laundry in unit on main level and off street parking for 3-4 cars included. Outdoor space that includes a backyard, front and rear deck, patio and private entry. Two floors of living space. A must see!|21|1/10/2019 6:14:00 PM|2099206|Middlesex|MA|D|8|3|1|0||3|4500|1800|1f;0h|N||||
RN|72440070|TM330357|AN2593|ACT|2500|8|Field Rd|2|42||02476||Awesome rental opportunity in Arlington at a reduced winter rate! Huge 4 bed 1.5 bath apartment located conveniently in the heart of Arlington- 15 minutes to Boston, walking distance to Whole Foods, Mass Ave and Arlington High School. This two level unit is located on the 2nd and 3rd floor and offers sun-drenched over-sized rooms with natural wood floors throughout. Apartment includes in-unit laundry with separate laundry room, spacious kitchen, breakfast nook, and a heated sun-room! Best of all it offers a fenced in back yard and paved 3 car driveway!|8|1/11/2019 3:58:00 PM|0|Middlesex|MA|D|8|4|2|0||3|2584|1800|2f;0h|N||||
RN|72440178|CN231052|AN2191|ACT|2595|50|Dorothy Rd|2|42||02474||Available Now! Beautiful, spacious, bright 3-bedroom apartment on 2nd fl of a 2-family home in East Arlington. 2 parking spaces included on paved driveway, Private front and back porch, Laundry in basement, Eat-in-Kitchen, Living rm, Dining rm, Hardwood floors, Extra storage in attic and basement. Close to the Capitol Theater on Mass Ave, Restaurants, Shops, CVS, Whole Foods, Trader Joe’s, Minuteman Commuter Bikeway, walk to Alewife Red Line T station, On bus line to Harvard Sq, Near route 93 & 95. Minutes from Boston. Shared yard space in the back and side.|11|1/11/2019 11:45:00 PM|0|Middlesex|MA|D|6|3|1|0||2|1200|1200|1f;0h|||||
